Time [s],Packet ID,MOSI,MISO
0.029894280000000,40,X (0x58),'128' (0x80)
0.029898820000000,40,P (0x50),'192' (0xC0)
0.029903360000000,40,'0' (0x00),'0' (0x00)
0.029907900000000,40,'0' (0x00),'0' (0x00)
0.029912420000000,40,'0' (0x00),'0' (0x00)
0.029916960000000,40,'0' (0x00),'0' (0x00)
0.029921500000000,40,'0' (0x00),'0' (0x00)
0.029926040000000,40,'0' (0x00),'0' (0x00)
0.529849320000000,,'135' (0x87),} (0x7D)
0.529853020000000,,'227' (0xE3),'228' (0xE4)
0.529857540000000,,@ (0x40),' ' (0x20)
0.529862080000000,,'0' (0x00),'0' (0x00)
