Time [s], Analyzer Name, Decoded Protocol Result
0.069814660000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069819200000000,SPI,MOSI: '210' (0xD2);  MISO: '210' (0xD2)
0.069823720000000,SPI,MOSI: '14' (0x0E);  MISO: '14' (0x0E)
0.069828240000000,SPI,MOSI: E (0x45);  MISO: E (0x45)
0.069832780000000,SPI,MOSI: '230' (0xE6);  MISO: '227' (0xE3)
0.069837300000000,SPI,MOSI: '0' (0x00);  MISO: '224' (0xE0)
0.069841820000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069852320000000,SPI,MOSI: '165' (0xA5);  MISO: } (0x7D)
0.069856000000000,SPI,MOSI: '6' (0x06);  MISO: '134' (0x86)
0.069866500000000,SPI,MOSI: '174' (0xAE);  MISO: } (0x7D)
0.069870200000000,SPI,MOSI: '144' (0x90);  MISO: '136' (0x88)
0.069874960000000,SPI,MOSI: '11' (0x0B);  MISO: '250' (0xFA)
0.069879500000000,SPI,MOSI: '11' (0x0B);  MISO: P (0x50)
0.069884020000000,SPI,MOSI: \n (0x0A);  MISO: '24' (0x18)
0.069888560000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069893080000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069897620000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069902140000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069906680000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.069911200000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
0.569844000000000,SPI,MOSI: '135' (0x87);  MISO: } (0x7D)
0.569847680000000,SPI,MOSI: '227' (0xE3);  MISO: '227' (0xE3)
0.569852220000000,SPI,MOSI: @ (0x40);  MISO: '224' (0xE0)
0.569856740000000,SPI,MOSI: '0' (0x00);  MISO: '0' (0x00)
